age,region,day,lmean,lsd,sample_date,N
1-4,East_Midlands,120,0,0,2020-06-15,544604
5-14,East_Midlands,120,0,0,2020-06-15,164885
15-24,East_Midlands,120,0,0,2020-06-15,1185703
25-44,East_Midlands,120,0,0,2020-06-15,1277009
45-64,East_Midlands,120,0,0,2020-06-15,587009
65-74,East_Midlands,120,0,0,2020-06-15,519079
75+,East_Midlands,120,0,0,2020-06-15,410896
1-4,East_Midlands,121,0,0,2020-06-16,544604
5-14,East_Midlands,121,0,0,2020-06-16,164885
15-24,East_Midlands,121,0,0,2020-06-16,1185703
25-44,East_Midlands,121,0,0,2020-06-16,1277009
45-64,East_Midlands,121,0,0,2020-06-16,587009
65-74,East_Midlands,121,0,0,2020-06-16,519079
75+,East_Midlands,121,0,0,2020-06-16,410896
1-4,East_Midlands,122,0,0,2020-06-17,544604
5-14,East_Midlands,122,0,0,2020-06-17,164885
15-24,East_Midlands,122,0,0,2020-06-17,1185703
25-44,East_Midlands,122,0,0,2020-06-17,1277009
45-64,East_Midlands,122,0,0,2020-06-17,587009
65-74,East_Midlands,122,0,0,2020-06-17,519079
75+,East_Midlands,122,0,0,2020-06-17,410896
1-4,East_Midlands,123,0,0,2020-06-18,544604
5-14,East_Midlands,123,0,0,2020-06-18,164885
15-24,East_Midlands,123,0,0,2020-06-18,1185703
25-44,East_Midlands,123,0,0,2020-06-18,1277009
45-64,East_Midlands,123,0,0,2020-06-18,587009
65-74,East_Midlands,123,0,0,2020-06-18,519079
75+,East_Midlands,123,0,0,2020-06-18,410896
1-4,East_Midlands,124,0,0,2020-06-19,544604
5-14,East_Midlands,124,0,0,2020-06-19,164885
15-24,East_Midlands,124,0,0,2020-06-19,1185703
25-44,East_Midlands,124,0,0,2020-06-19,1277009
45-64,East_Midlands,124,0,0,2020-06-19,587009
65-74,East_Midlands,124,0,0,2020-06-19,519079
75+,East_Midlands,124,0,0,2020-06-19,410896
1-4,East_Midlands,125,0,0,2020-06-20,544604
5-14,East_Midlands,125,0,0,2020-06-20,164885
15-24,East_Midlands,125,0,0,2020-06-20,1185703
25-44,East_Midlands,125,0,0,2020-06-20,1277009
45-64,East_Midlands,125,0,0,2020-06-20,587009
65-74,East_Midlands,125,0,0,2020-06-20,519079
75+,East_Midlands,125,0,0,2020-06-20,410896
1-4,East_Midlands,126,0,0,2020-06-21,544604
5-14,East_Midlands,126,0,0,2020-06-21,164885
15-24,East_Midlands,126,0,0,2020-06-21,1185703
25-44,East_Midlands,126,0,0,2020-06-21,1277009
45-64,East_Midlands,126,0,0,2020-06-21,587009
65-74,East_Midlands,126,0,0,2020-06-21,519079
75+,East_Midlands,126,0,0,2020-06-21,410896
1-4,East_Midlands,127,0,0,2020-06-22,544604
5-14,East_Midlands,127,8.172281319142312,0.42008396895630273,2020-06-22,164885
15-24,East_Midlands,127,8.56995563683057,0.3114962785495772,2020-06-22,1185703
25-44,East_Midlands,127,8.317574449463702,0.2911927619533027,2020-06-22,1277009
45-64,East_Midlands,127,7.9376537045866264,0.3571338400207547,2020-06-22,587009
65-74,East_Midlands,127,7.334721699604432,0.3534717027349823,2020-06-22,519079
75+,East_Midlands,127,7.721221154449581,0.3623294984532106,2020-06-22,410896
1-4,East_Midlands,128,0,0,2020-06-23,544604
5-14,East_Midlands,128,0,0,2020-06-23,164885
15-24,East_Midlands,128,0,0,2020-06-23,1185703
25-44,East_Midlands,128,0,0,2020-06-23,1277009
45-64,East_Midlands,128,0,0,2020-06-23,587009
65-74,East_Midlands,128,0,0,2020-06-23,519079
75+,East_Midlands,128,0,0,2020-06-23,410896
1-4,East_Midlands,129,0,0,2020-06-24,544604
5-14,East_Midlands,129,0,0,2020-06-24,164885
15-24,East_Midlands,129,0,0,2020-06-24,1185703
25-44,East_Midlands,129,0,0,2020-06-24,1277009
45-64,East_Midlands,129,0,0,2020-06-24,587009
65-74,East_Midlands,129,0,0,2020-06-24,519079
75+,East_Midlands,129,0,0,2020-06-24,410896
1-4,East_Midlands,130,0,0,2020-06-25,544604
5-14,East_Midlands,130,0,0,2020-06-25,164885
15-24,East_Midlands,130,0,0,2020-06-25,1185703
25-44,East_Midlands,130,0,0,2020-06-25,1277009
45-64,East_Midlands,130,0,0,2020-06-25,587009
65-74,East_Midlands,130,0,0,2020-06-25,519079
75+,East_Midlands,130,0,0,2020-06-25,410896
1-4,East_Midlands,131,0,0,2020-06-26,544604
5-14,East_Midlands,131,0,0,2020-06-26,164885
15-24,East_Midlands,131,0,0,2020-06-26,1185703
25-44,East_Midlands,131,0,0,2020-06-26,1277009
45-64,East_Midlands,131,0,0,2020-06-26,587009
65-74,East_Midlands,131,0,0,2020-06-26,519079
75+,East_Midlands,131,0,0,2020-06-26,410896
1-4,East_Midlands,132,0,0,2020-06-27,544604
5-14,East_Midlands,132,0,0,2020-06-27,164885
15-24,East_Midlands,132,0,0,2020-06-27,1185703
25-44,East_Midlands,132,0,0,2020-06-27,1277009
45-64,East_Midlands,132,0,0,2020-06-27,587009
65-74,East_Midlands,132,0,0,2020-06-27,519079
75+,East_Midlands,132,0,0,2020-06-27,410896
1-4,East_Midlands,133,0,0,2020-06-28,544604
5-14,East_Midlands,133,0,0,2020-06-28,164885
15-24,East_Midlands,133,0,0,2020-06-28,1185703
25-44,East_Midlands,133,0,0,2020-06-28,1277009
45-64,East_Midlands,133,0,0,2020-06-28,587009
65-74,East_Midlands,133,0,0,2020-06-28,519079
75+,East_Midlands,133,0,0,2020-06-28,410896
1-4,East_Midlands,134,0,0,2020-06-29,544604
5-14,East_Midlands,134,0,0,2020-06-29,164885
15-24,East_Midlands,134,0,0,2020-06-29,1185703
25-44,East_Midlands,134,0,0,2020-06-29,1277009
45-64,East_Midlands,134,0,0,2020-06-29,587009
65-74,East_Midlands,134,0,0,2020-06-29,519079
75+,East_Midlands,134,0,0,2020-06-29,410896
1-4,East_Midlands,135,0,0,2020-06-30,544604
5-14,East_Midlands,135,0,0,2020-06-30,164885
15-24,East_Midlands,135,0,0,2020-06-30,1185703
25-44,East_Midlands,135,0,0,2020-06-30,1277009
45-64,East_Midlands,135,0,0,2020-06-30,587009
65-74,East_Midlands,135,0,0,2020-06-30,519079
75+,East_Midlands,135,0,0,2020-06-30,410896
1-4,East_Midlands,136,0,0,2020-07-01,544604
5-14,East_Midlands,136,0,0,2020-07-01,164885
15-24,East_Midlands,136,0,0,2020-07-01,1185703
25-44,East_Midlands,136,0,0,2020-07-01,1277009
45-64,East_Midlands,136,0,0,2020-07-01,587009
65-74,East_Midlands,136,0,0,2020-07-01,519079
75+,East_Midlands,136,0,0,2020-07-01,410896
1-4,East_Midlands,137,0,0,2020-07-02,544604
5-14,East_Midlands,137,0,0,2020-07-02,164885
15-24,East_Midlands,137,0,0,2020-07-02,1185703
25-44,East_Midlands,137,0,0,2020-07-02,1277009
45-64,East_Midlands,137,0,0,2020-07-02,587009
65-74,East_Midlands,137,0,0,2020-07-02,519079
75+,East_Midlands,137,0,0,2020-07-02,410896
1-4,East_Midlands,138,0,0,2020-07-03,544604
5-14,East_Midlands,138,0,0,2020-07-03,164885
15-24,East_Midlands,138,0,0,2020-07-03,1185703
25-44,East_Midlands,138,0,0,2020-07-03,1277009
45-64,East_Midlands,138,0,0,2020-07-03,587009
65-74,East_Midlands,138,0,0,2020-07-03,519079
75+,East_Midlands,138,0,0,2020-07-03,410896
1-4,East_Midlands,139,0,0,2020-07-04,544604
5-14,East_Midlands,139,0,0,2020-07-04,164885
15-24,East_Midlands,139,0,0,2020-07-04,1185703
25-44,East_Midlands,139,0,0,2020-07-04,1277009
45-64,East_Midlands,139,0,0,2020-07-04,587009
65-74,East_Midlands,139,0,0,2020-07-04,519079
75+,East_Midlands,139,0,0,2020-07-04,410896
1-4,East_Midlands,140,0,0,2020-07-05,544604
5-14,East_Midlands,140,0,0,2020-07-05,164885
15-24,East_Midlands,140,0,0,2020-07-05,1185703
25-44,East_Midlands,140,0,0,2020-07-05,1277009
45-64,East_Midlands,140,0,0,2020-07-05,587009
65-74,East_Midlands,140,0,0,2020-07-05,519079
75+,East_Midlands,140,0,0,2020-07-05,410896
1-4,East_Midlands,141,0,0,2020-07-06,544604
5-14,East_Midlands,141,8.167380705359093,0.4220859082200875,2020-07-06,164885
15-24,East_Midlands,141,8.413349212870742,0.3259879698728308,2020-07-06,1185703
25-44,East_Midlands,141,8.140859413343527,0.30053324513773777,2020-07-06,1277009
45-64,East_Midlands,141,7.9382886175672445,0.35067210025093426,2020-07-06,587009
65-74,East_Midlands,141,7.277061631374407,0.34462885988792563,2020-07-06,519079
75+,East_Midlands,141,7.575560389397895,0.35247254200432326,2020-07-06,410896
1-4,East_Midlands,142,0,0,2020-07-07,544604
5-14,East_Midlands,142,0,0,2020-07-07,164885
15-24,East_Midlands,142,0,0,2020-07-07,1185703
25-44,East_Midlands,142,0,0,2020-07-07,1277009
45-64,East_Midlands,142,0,0,2020-07-07,587009
65-74,East_Midlands,142,0,0,2020-07-07,519079
75+,East_Midlands,142,0,0,2020-07-07,410896
1-4,East_Midlands,143,0,0,2020-07-08,544604
5-14,East_Midlands,143,0,0,2020-07-08,164885
15-24,East_Midlands,143,0,0,2020-07-08,1185703
25-44,East_Midlands,143,0,0,2020-07-08,1277009
45-64,East_Midlands,143,0,0,2020-07-08,587009
65-74,East_Midlands,143,0,0,2020-07-08,519079
75+,East_Midlands,143,0,0,2020-07-08,410896
1-4,East_Midlands,144,0,0,2020-07-09,544604
5-14,East_Midlands,144,0,0,2020-07-09,164885
15-24,East_Midlands,144,0,0,2020-07-09,1185703
25-44,East_Midlands,144,0,0,2020-07-09,1277009
45-64,East_Midlands,144,0,0,2020-07-09,587009
65-74,East_Midlands,144,0,0,2020-07-09,519079
75+,East_Midlands,144,0,0,2020-07-09,410896
1-4,East_Midlands,145,0,0,2020-07-10,544604
5-14,East_Midlands,145,0,0,2020-07-10,164885
15-24,East_Midlands,145,0,0,2020-07-10,1185703
25-44,East_Midlands,145,0,0,2020-07-10,1277009
45-64,East_Midlands,145,0,0,2020-07-10,587009
65-74,East_Midlands,145,0,0,2020-07-10,519079
75+,East_Midlands,145,0,0,2020-07-10,410896
1-4,East_Midlands,146,0,0,2020-07-11,544604
5-14,East_Midlands,146,0,0,2020-07-11,164885
