age,region,day,lmean,lsd,sample_date,N
25-44,North_East_and_Yorkshire,85,0,0,2020-05-11,2242706
45-64,North_East_and_Yorkshire,85,0,0,2020-05-11,1037182
65-74,North_East_and_Yorkshire,85,0,0,2020-05-11,914194
75+,North_East_and_Yorkshire,85,0,0,2020-05-11,721575
1-4,North_East_and_Yorkshire,86,0,0,2020-05-12,986549
5-14,North_East_and_Yorkshire,86,0,0,2020-05-12,291655
15-24,North_East_and_Yorkshire,86,0,0,2020-05-12,2126951
25-44,North_East_and_Yorkshire,86,0,0,2020-05-12,2242706
45-64,North_East_and_Yorkshire,86,0,0,2020-05-12,1037182
65-74,North_East_and_Yorkshire,86,0,0,2020-05-12,914194
75+,North_East_and_Yorkshire,86,0,0,2020-05-12,721575
1-4,North_East_and_Yorkshire,87,0,0,2020-05-13,986549
5-14,North_East_and_Yorkshire,87,8.420269954182857,0.5326896951417132,2020-05-13,291655
15-24,North_East_and_Yorkshire,87,9.289830354139696,0.317269926089569,2020-05-13,2126951
25-44,North_East_and_Yorkshire,87,8.64835072891325,0.3488550720988977,2020-05-13,2242706
45-64,North_East_and_Yorkshire,87,8.790011710134504,0.3877988849004384,2020-05-13,1037182
65-74,North_East_and_Yorkshire,87,7.939481419407273,0.38266387655519957,2020-05-13,914194
75+,North_East_and_Yorkshire,87,8.967320219329029,0.4350490150914103,2020-05-13,721575
1-4,North_East_and_Yorkshire,88,0,0,2020-05-14,986549
5-14,North_East_and_Yorkshire,88,0,0,2020-05-14,291655
15-24,North_East_and_Yorkshire,88,0,0,2020-05-14,2126951
25-44,North_East_and_Yorkshire,88,0,0,2020-05-14,2242706
45-64,North_East_and_Yorkshire,88,0,0,2020-05-14,1037182
65-74,North_East_and_Yorkshire,88,0,0,2020-05-14,914194
75+,North_East_and_Yorkshire,88,0,0,2020-05-14,721575
1-4,North_East_and_Yorkshire,89,0,0,2020-05-15,986549
5-14,North_East_and_Yorkshire,89,0,0,2020-05-15,291655
15-24,North_East_and_Yorkshire,89,0,0,2020-05-15,2126951
25-44,North_East_and_Yorkshire,89,0,0,2020-05-15,2242706
45-64,North_East_and_Yorkshire,89,0,0,2020-05-15,1037182
65-74,North_East_and_Yorkshire,89,0,0,2020-05-15,914194
75+,North_East_and_Yorkshire,89,0,0,2020-05-15,721575
1-4,North_East_and_Yorkshire,90,0,0,2020-05-16,986549
5-14,North_East_and_Yorkshire,90,0,0,2020-05-16,291655
15-24,North_East_and_Yorkshire,90,0,0,2020-05-16,2126951
25-44,North_East_and_Yorkshire,90,0,0,2020-05-16,2242706
45-64,North_East_and_Yorkshire,90,0,0,2020-05-16,1037182
65-74,North_East_and_Yorkshire,90,0,0,2020-05-16,914194
75+,North_East_and_Yorkshire,90,0,0,2020-05-16,721575
1-4,North_East_and_Yorkshire,91,0,0,2020-05-17,986549
5-14,North_East_and_Yorkshire,91,0,0,2020-05-17,291655
15-24,North_East_and_Yorkshire,91,0,0,2020-05-17,2126951
25-44,North_East_and_Yorkshire,91,0,0,2020-05-17,2242706
45-64,North_East_and_Yorkshire,91,0,0,2020-05-17,1037182
65-74,North_East_and_Yorkshire,91,0,0,2020-05-17,914194
75+,North_East_and_Yorkshire,91,0,0,2020-05-17,721575
1-4,North_East_and_Yorkshire,92,0,0,2020-05-18,986549
5-14,North_East_and_Yorkshire,92,0,0,2020-05-18,291655
15-24,North_East_and_Yorkshire,92,0,0,2020-05-18,2126951
25-44,North_East_and_Yorkshire,92,0,0,2020-05-18,2242706
45-64,North_East_and_Yorkshire,92,0,0,2020-05-18,1037182
65-74,North_East_and_Yorkshire,92,0,0,2020-05-18,914194
75+,North_East_and_Yorkshire,92,0,0,2020-05-18,721575
1-4,North_East_and_Yorkshire,93,0,0,2020-05-19,986549
5-14,North_East_and_Yorkshire,93,0,0,2020-05-19,291655
15-24,North_East_and_Yorkshire,93,0,0,2020-05-19,2126951
25-44,North_East_and_Yorkshire,93,0,0,2020-05-19,2242706
45-64,North_East_and_Yorkshire,93,0,0,2020-05-19,1037182
65-74,North_East_and_Yorkshire,93,0,0,2020-05-19,914194
75+,North_East_and_Yorkshire,93,0,0,2020-05-19,721575
1-4,North_East_and_Yorkshire,94,0,0,2020-05-20,986549
5-14,North_East_and_Yorkshire,94,0,0,2020-05-20,291655
15-24,North_East_and_Yorkshire,94,0,0,2020-05-20,2126951
25-44,North_East_and_Yorkshire,94,0,0,2020-05-20,2242706
45-64,North_East_and_Yorkshire,94,0,0,2020-05-20,1037182
65-74,North_East_and_Yorkshire,94,0,0,2020-05-20,914194
75+,North_East_and_Yorkshire,94,0,0,2020-05-20,721575
1-4,North_East_and_Yorkshire,95,0,0,2020-05-21,986549
5-14,North_East_and_Yorkshire,95,0,0,2020-05-21,291655
15-24,North_East_and_Yorkshire,95,0,0,2020-05-21,2126951
25-44,North_East_and_Yorkshire,95,0,0,2020-05-21,2242706
45-64,North_East_and_Yorkshire,95,0,0,2020-05-21,1037182
65-74,North_East_and_Yorkshire,95,0,0,2020-05-21,914194
75+,North_East_and_Yorkshire,95,0,0,2020-05-21,721575
1-4,North_East_and_Yorkshire,96,0,0,2020-05-22,986549
5-14,North_East_and_Yorkshire,96,0,0,2020-05-22,291655
15-24,North_East_and_Yorkshire,96,0,0,2020-05-22,2126951
25-44,North_East_and_Yorkshire,96,0,0,2020-05-22,2242706
45-64,North_East_and_Yorkshire,96,0,0,2020-05-22,1037182
65-74,North_East_and_Yorkshire,96,0,0,2020-05-22,914194
75+,North_East_and_Yorkshire,96,0,0,2020-05-22,721575
1-4,North_East_and_Yorkshire,97,0,0,2020-05-23,986549
5-14,North_East_and_Yorkshire,97,0,0,2020-05-23,291655
15-24,North_East_and_Yorkshire,97,0,0,2020-05-23,2126951
25-44,North_East_and_Yorkshire,97,0,0,2020-05-23,2242706
45-64,North_East_and_Yorkshire,97,0,0,2020-05-23,1037182
65-74,North_East_and_Yorkshire,97,0,0,2020-05-23,914194
75+,North_East_and_Yorkshire,97,0,0,2020-05-23,721575
1-4,North_East_and_Yorkshire,98,0,0,2020-05-24,986549
5-14,North_East_and_Yorkshire,98,0,0,2020-05-24,291655
15-24,North_East_and_Yorkshire,98,0,0,2020-05-24,2126951
25-44,North_East_and_Yorkshire,98,0,0,2020-05-24,2242706
45-64,North_East_and_Yorkshire,98,0,0,2020-05-24,1037182
65-74,North_East_and_Yorkshire,98,0,0,2020-05-24,914194
75+,North_East_and_Yorkshire,98,0,0,2020-05-24,721575
1-4,North_East_and_Yorkshire,99,0,0,2020-05-25,986549
5-14,North_East_and_Yorkshire,99,0,0,2020-05-25,291655
15-24,North_East_and_Yorkshire,99,0,0,2020-05-25,2126951
25-44,North_East_and_Yorkshire,99,0,0,2020-05-25,2242706
45-64,North_East_and_Yorkshire,99,0,0,2020-05-25,1037182
65-74,North_East_and_Yorkshire,99,0,0,2020-05-25,914194
75+,North_East_and_Yorkshire,99,0,0,2020-05-25,721575
1-4,North_East_and_Yorkshire,100,0,0,2020-05-26,986549
5-14,North_East_and_Yorkshire,100,0,0,2020-05-26,291655
15-24,North_East_and_Yorkshire,100,0,0,2020-05-26,2126951
25-44,North_East_and_Yorkshire,100,0,0,2020-05-26,2242706
45-64,North_East_and_Yorkshire,100,0,0,2020-05-26,1037182
65-74,North_East_and_Yorkshire,100,0,0,2020-05-26,914194
75+,North_East_and_Yorkshire,100,0,0,2020-05-26,721575
1-4,North_East_and_Yorkshire,101,0,0,2020-05-27,986549
5-14,North_East_and_Yorkshire,101,8.253764280265875,0.4008670946250816,2020-05-27,291655
15-24,North_East_and_Yorkshire,101,9.023384686251193,0.27698648565897643,2020-05-27,2126951
25-44,North_East_and_Yorkshire,101,8.525357849749629,0.2858430960219644,2020-05-27,2242706
45-64,North_East_and_Yorkshire,101,8.535660384545682,0.32509145473719797,2020-05-27,1037182
65-74,North_East_and_Yorkshire,101,7.81016965032111,0.31480843712190215,2020-05-27,914194
75+,North_East_and_Yorkshire,101,8.5314122999908,0.36941922616017,2020-05-27,721575
1-4,North_East_and_Yorkshire,102,0,0,2020-05-28,986549
5-14,North_East_and_Yorkshire,102,0,0,2020-05-28,291655
15-24,North_East_and_Yorkshire,102,0,0,2020-05-28,2126951
25-44,North_East_and_Yorkshire,102,0,0,2020-05-28,2242706
45-64,North_East_and_Yorkshire,102,0,0,2020-05-28,1037182
65-74,North_East_and_Yorkshire,102,0,0,2020-05-28,914194
75+,North_East_and_Yorkshire,102,0,0,2020-05-28,721575
1-4,North_East_and_Yorkshire,103,0,0,2020-05-29,986549
5-14,North_East_and_Yorkshire,103,0,0,2020-05-29,291655
15-24,North_East_and_Yorkshire,103,0,0,2020-05-29,2126951
25-44,North_East_and_Yorkshire,103,0,0,2020-05-29,2242706
45-64,North_East_and_Yorkshire,103,0,0,2020-05-29,1037182
65-74,North_East_and_Yorkshire,103,0,0,2020-05-29,914194
75+,North_East_and_Yorkshire,103,0,0,2020-05-29,721575
1-4,North_East_and_Yorkshire,104,0,0,2020-05-30,986549
5-14,North_East_and_Yorkshire,104,0,0,2020-05-30,291655
15-24,North_East_and_Yorkshire,104,0,0,2020-05-30,2126951
25-44,North_East_and_Yorkshire,104,0,0,2020-05-30,2242706
45-64,North_East_and_Yorkshire,104,0,0,2020-05-30,1037182
65-74,North_East_and_Yorkshire,104,0,0,2020-05-30,914194
75+,North_East_and_Yorkshire,104,0,0,2020-05-30,721575
1-4,North_East_and_Yorkshire,105,0,0,2020-05-31,986549
5-14,North_East_and_Yorkshire,105,0,0,2020-05-31,291655
15-24,North_East_and_Yorkshire,105,0,0,2020-05-31,2126951
25-44,North_East_and_Yorkshire,105,0,0,2020-05-31,2242706
45-64,North_East_and_Yorkshire,105,0,0,2020-05-31,1037182
65-74,North_East_and_Yorkshire,105,0,0,2020-05-31,914194
75+,North_East_and_Yorkshire,105,0,0,2020-05-31,721575
1-4,North_East_and_Yorkshire,106,0,0,2020-06-01,986549
5-14,North_East_and_Yorkshire,106,0,0,2020-06-01,291655
15-24,North_East_and_Yorkshire,106,0,0,2020-06-01,2126951
25-44,North_East_and_Yorkshire,106,0,0,2020-06-01,2242706
45-64,North_East_and_Yorkshire,106,0,0,2020-06-01,1037182
65-74,North_East_and_Yorkshire,106,0,0,2020-06-01,914194
75+,North_East_and_Yorkshire,106,0,0,2020-06-01,721575
1-4,North_East_and_Yorkshire,107,0,0,2020-06-02,986549
5-14,North_East_and_Yorkshire,107,0,0,2020-06-02,291655
15-24,North_East_and_Yorkshire,107,0,0,2020-06-02,2126951
25-44,North_East_and_Yorkshire,107,0,0,2020-06-02,2242706
45-64,North_East_and_Yorkshire,107,0,0,2020-06-02,1037182
65-74,North_East_and_Yorkshire,107,0,0,2020-06-02,914194
75+,North_East_and_Yorkshire,107,0,0,2020-06-02,721575
1-4,North_East_and_Yorkshire,108,0,0,2020-06-03,986549
5-14,North_East_and_Yorkshire,108,0,0,2020-06-03,291655
15-24,North_East_and_Yorkshire,108,0,0,2020-06-03,2126951
25-44,North_East_and_Yorkshire,108,0,0,2020-06-03,2242706
45-64,North_East_and_Yorkshire,108,0,0,2020-06-03,1037182
65-74,North_East_and_Yorkshire,108,0,0,2020-06-03,914194
75+,North_East_and_Yorkshire,108,0,0,2020-06-03,721575
1-4,North_East_and_Yorkshire,109,0,0,2020-06-04,986549
5-14,North_East_and_Yorkshire,109,0,0,2020-06-04,291655
15-24,North_East_and_Yorkshire,109,0,0,2020-06-04,2126951
25-44,North_East_and_Yorkshire,109,0,0,2020-06-04,2242706
45-64,North_East_and_Yorkshire,109,0,0,2020-06-04,1037182
65-74,North_East_and_Yorkshire,109,0,0,2020-06-04,914194
75+,North_East_and_Yorkshire,109,0,0,2020-06-04,721575
1-4,North_East_and_Yorkshire,110,0,0,2020-06-05,986549
5-14,North_East_and_Yorkshire,110,0,0,2020-06-05,291655
15-24,North_East_and_Yorkshire,110,0,0,2020-06-05,2126951
25-44,North_East_and_Yorkshire,110,0,0,2020-06-05,2242706
45-64,North_East_and_Yorkshire,110,0,0,2020-06-05,1037182
65-74,North_East_and_Yorkshire,110,0,0,2020-06-05,914194
75+,North_East_and_Yorkshire,110,0,0,2020-06-05,721575
1-4,North_East_and_Yorkshire,111,0,0,2020-06-06,986549
5-14,North_East_and_Yorkshire,111,0,0,2020-06-06,291655
15-24,North_East_and_Yorkshire,111,0,0,2020-06-06,2126951
25-44,North_East_and_Yorkshire,111,0,0,2020-06-06,2242706
45-64,North_East_and_Yorkshire,111,0,0,2020-06-06,1037182
65-74,North_East_and_Yorkshire,111,0,0,2020-06-06,914194
75+,North_East_and_Yorkshire,111,0,0,2020-06-06,721575
1-4,North_East_and_Yorkshire,112,0,0,2020-06-07,986549
5-14,North_East_and_Yorkshire,112,0,0,2020-06-07,291655
15-24,North_East_and_Yorkshire,112,0,0,2020-06-07,2126951
25-44,North_East_and_Yorkshire,112,0,0,2020-06-07,2242706
45-64,North_East_and_Yorkshire,112,0,0,2020-06-07,1037182
65-74,North_East_and_Yorkshire,112,0,0,2020-06-07,914194
75+,North_East_and_Yorkshire,112,0,0,2020-06-07,721575
1-4,North_East_and_Yorkshire,113,0,0,2020-06-08,986549
5-14,North_East_and_Yorkshire,113,0,0,2020-06-08,291655
15-24,North_East_and_Yorkshire,113,0,0,2020-06-08,2126951
25-44,North_East_and_Yorkshire,113,0,0,2020-06-08,2242706
45-64,North_East_and_Yorkshire,113,0,0,2020-06-08,1037182
65-74,North_East_and_Yorkshire,113,0,0,2020-06-08,914194
75+,North_East_and_Yorkshire,113,0,0,2020-06-08,721575
1-4,North_East_and_Yorkshire,114,0,0,2020-06-09,986549
5-14,North_East_and_Yorkshire,114,0,0,2020-06-09,291655
15-24,North_East_and_Yorkshire,114,0,0,2020-06-09,2126951
25-44,North_East_and_Yorkshire,114,0,0,2020-06-09,2242706
45-64,North_East_and_Yorkshire,114,0,0,2020-06-09,1037182
65-74,North_East_and_Yorkshire,114,0,0,2020-06-09,914194
75+,North_East_and_Yorkshire,114,0,0,2020-06-09,721575
1-4,North_East_and_Yorkshire,115,0,0,2020-06-10,986549
5-14,North_East_and_Yorkshire,115,8.073874923673328,0.38872748482595376,2020-06-10,291655
15-24,North_East_and_Yorkshire,115,8.609230109103091,0.3007925279953742,2020-06-10,2126951
25-44,North_East_and_Yorkshire,115,8.331254695460089,0.2919640651144381,2020-06-10,2242706
45-64,North_East_and_Yorkshire,115,8.214547019086933,0.3340364127714943,2020-06-10,1037182
65-74,North_East_and_Yorkshire,115,7.612371792888684,0.3197942204060435,2020-06-10,914194
75+,North_East_and_Yorkshire,115,8.05566490324475,0.36476814316451145,2020-06-10,721575
1-4,North_East_and_Yorkshire,116,0,0,2020-06-11,986549
5-14,North_East_and_Yorkshire,116,0,0,2020-06-11,291655
15-24,North_East_and_Yorkshire,116,0,0,2020-06-11,2126951
25-44,North_East_and_Yorkshire,116,0,0,2020-06-11,2242706
45-64,North_East_and_Yorkshire,116,0,0,2020-06-11,1037182
65-74,North_East_and_Yorkshire,116,0,0,2020-06-11,914194
75+,North_East_and_Yorkshire,116,0,0,2020-06-11,721575
1-4,North_East_and_Yorkshire,117,0,0,2020-06-12,986549
5-14,North_East_and_Yorkshire,117,0,0,2020-06-12,291655
15-24,North_East_and_Yorkshire,117,0,0,2020-06-12,2126951
25-44,North_East_and_Yorkshire,117,0,0,2020-06-12,2242706
45-64,North_East_and_Yorkshire,117,0,0,2020-06-12,1037182
65-74,North_East_and_Yorkshire,117,0,0,2020-06-12,914194
75+,North_East_and_Yorkshire,117,0,0,2020-06-12,721575
1-4,North_East_and_Yorkshire,118,0,0,2020-06-13,986549
5-14,North_East_and_Yorkshire,118,0,0,2020-06-13,291655
15-24,North_East_and_Yorkshire,118,0,0,2020-06-13,2126951
25-44,North_East_and_Yorkshire,118,0,0,2020-06-13,2242706
45-64,North_East_and_Yorkshire,118,0,0,2020-06-13,1037182
65-74,North_East_and_Yorkshire,118,0,0,2020-06-13,914194
75+,North_East_and_Yorkshire,118,0,0,2020-06-13,721575
1-4,North_East_and_Yorkshire,119,0,0,2020-06-14,986549
5-14,North_East_and_Yorkshire,119,0,0,2020-06-14,291655
15-24,North_East_and_Yorkshire,119,0,0,2020-06-14,2126951
25-44,North_East_and_Yorkshire,119,0,0,2020-06-14,2242706
45-64,North_East_and_Yorkshire,119,0,0,2020-06-14,1037182
65-74,North_East_and_Yorkshire,119,0,0,2020-06-14,914194
75+,North_East_and_Yorkshire,119,0,0,2020-06-14,721575
1-4,North_East_and_Yorkshire,120,0,0,2020-06-15,986549
5-14,North_East_and_Yorkshire,120,0,0,2020-06-15,291655
15-24,North_East_and_Yorkshire,120,0,0,2020-06-15,2126951
25-44,North_East_and_Yorkshire,120,0,0,2020-06-15,2242706
45-64,North_East_and_Yorkshire,120,0,0,2020-06-15,1037182
65-74,North_East_and_Yorkshire,120,0,0,2020-06-15,914194
75+,North_East_and_Yorkshire,120,0,0,2020-06-15,721575
1-4,North_East_and_Yorkshire,121,0,0,2020-06-16,986549
5-14,North_East_and_Yorkshire,121,0,0,2020-06-16,291655
15-24,North_East_and_Yorkshire,121,0,0,2020-06-16,2126951
25-44,North_East_and_Yorkshire,121,0,0,2020-06-16,2242706
45-64,North_East_and_Yorkshire,121,0,0,2020-06-16,1037182
65-74,North_East_and_Yorkshire,121,0,0,2020-06-16,914194
75+,North_East_and_Yorkshire,121,0,0,2020-06-16,721575
1-4,North_East_and_Yorkshire,122,0,0,2020-06-17,986549
5-14,North_East_and_Yorkshire,122,0,0,2020-06-17,291655
15-24,North_East_and_Yorkshire,122,0,0,2020-06-17,2126951
25-44,North_East_and_Yorkshire,122,0,0,2020-06-17,2242706
45-64,North_East_and_Yorkshire,122,0,0,2020-06-17,1037182
65-74,North_East_and_Yorkshire,122,0,0,2020-06-17,914194
75+,North_East_and_Yorkshire,122,0,0,2020-06-17,721575
1-4,North_East_and_Yorkshire,123,0,0,2020-06-18,986549
5-14,North_East_and_Yorkshire,123,0,0,2020-06-18,291655
15-24,North_East_and_Yorkshire,123,0,0,2020-06-18,2126951
25-44,North_East_and_Yorkshire,123,0,0,2020-06-18,2242706
45-64,North_East_and_Yorkshire,123,0,0,2020-06-18,1037182
65-74,North_East_and_Yorkshire,123,0,0,2020-06-18,914194
75+,North_East_and_Yorkshire,123,0,0,2020-06-18,721575
1-4,North_East_and_Yorkshire,124,0,0,2020-06-19,986549
5-14,North_East_and_Yorkshire,124,0,0,2020-06-19,291655
15-24,North_East_and_Yorkshire,124,0,0,2020-06-19,2126951
25-44,North_East_and_Yorkshire,124,0,0,2020-06-19,2242706
45-64,North_East_and_Yorkshire,124,0,0,2020-06-19,1037182
65-74,North_East_and_Yorkshire,124,0,0,2020-06-19,914194
75+,North_East_and_Yorkshire,124,0,0,2020-06-19,721575
1-4,North_East_and_Yorkshire,125,0,0,2020-06-20,986549
5-14,North_East_and_Yorkshire,125,0,0,2020-06-20,291655
15-24,North_East_and_Yorkshire,125,0,0,2020-06-20,2126951
25-44,North_East_and_Yorkshire,125,0,0,2020-06-20,2242706
45-64,North_East_and_Yorkshire,125,0,0,2020-06-20,1037182
65-74,North_East_and_Yorkshire,125,0,0,2020-06-20,914194
75+,North_East_and_Yorkshire,125,0,0,2020-06-20,721575
1-4,North_East_and_Yorkshire,126,0,0,2020-06-21,986549
5-14,North_East_and_Yorkshire,126,0,0,2020-06-21,291655
15-24,North_East_and_Yorkshire,126,0,0,2020-06-21,2126951
25-44,North_East_and_Yorkshire,126,0,0,2020-06-21,2242706
45-64,North_East_and_Yorkshire,126,0,0,2020-06-21,1037182
65-74,North_East_and_Yorkshire,126,0,0,2020-06-21,914194
75+,North_East_and_Yorkshire,126,0,0,2020-06-21,721575
1-4,North_East_and_Yorkshire,127,0,0,2020-06-22,986549
5-14,North_East_and_Yorkshire,127,0,0,2020-06-22,291655
15-24,North_East_and_Yorkshire,127,0,0,2020-06-22,2126951
25-44,North_East_and_Yorkshire,127,0,0,2020-06-22,2242706
45-64,North_East_and_Yorkshire,127,0,0,2020-06-22,1037182
65-74,North_East_and_Yorkshire,127,0,0,2020-06-22,914194
75+,North_East_and_Yorkshire,127,0,0,2020-06-22,721575
1-4,North_East_and_Yorkshire,128,0,0,2020-06-23,986549
5-14,North_East_and_Yorkshire,128,0,0,2020-06-23,291655
15-24,North_East_and_Yorkshire,128,0,0,2020-06-23,2126951
25-44,North_East_and_Yorkshire,128,0,0,2020-06-23,2242706
45-64,North_East_and_Yorkshire,128,0,0,2020-06-23,1037182
65-74,North_East_and_Yorkshire,128,0,0,2020-06-23,914194
75+,North_East_and_Yorkshire,128,0,0,2020-06-23,721575
1-4,North_East_and_Yorkshire,129,0,0,2020-06-24,986549
5-14,North_East_and_Yorkshire,129,7.9795836944187695,0.39101760013688075,2020-06-24,291655
15-24,North_East_and_Yorkshire,129,8.32137598604783,0.322488212310714,2020-06-24,2126951
25-44,North_East_and_Yorkshire,129,8.187246679396122,0.2977606469485561,2020-06-24,2242706
45-64,North_East_and_Yorkshire,129,8.007055757674195,0.34847872297675125,2020-06-24,1037182
65-74,North_East_and_Yorkshire,129,7.511967839873879,0.3198135589380642,2020-06-24,914194
75+,North_East_and_Yorkshire,129,7.696050475942129,0.35729126878516965,2020-06-24,721575
1-4,North_East_and_Yorkshire,130,0,0,2020-06-25,986549
5-14,North_East_and_Yorkshire,130,0,0,2020-06-25,291655
15-24,North_East_and_Yorkshire,130,0,0,2020-06-25,2126951
25-44,North_East_and_Yorkshire,130,0,0,2020-06-25,2242706
45-64,North_East_and_Yorkshire,130,0,0,2020-06-25,1037182
65-74,North_East_and_Yorkshire,130,0,0,2020-06-25,914194
75+,North_East_and_Yorkshire,130,0,0,2020-06-25,721575
1-4,North_East_and_Yorkshire,131,0,0,2020-06-26,986549
5-14,North_East_and_Yorkshire,131,0,0,2020-06-26,291655
15-24,North_East_and_Yorkshire,131,0,0,2020-06-26,2126951
25-44,North_East_and_Yorkshire,131,0,0,2020-06-26,2242706
45-64,North_East_and_Yorkshire,131,0,0,2020-06-26,1037182
65-74,North_East_and_Yorkshire,131,0,0,2020-06-26,914194
75+,North_East_and_Yorkshire,131,0,0,2020-06-26,721575
1-4,North_East_and_Yorkshire,132,0,0,2020-06-27,986549
5-14,North_East_and_Yorkshire,132,0,0,2020-06-27,291655
15-24,North_East_and_Yorkshire,132,0,0,2020-06-27,2126951
25-44,North_East_and_Yorkshire,132,0,0,2020-06-27,2242706
45-64,North_East_and_Yorkshire,132,0,0,2020-06-27,1037182
65-74,North_East_and_Yorkshire,132,0,0,2020-06-27,914194
75+,North_East_and_Yorkshire,132,0,0,2020-06-27,721575
1-4,North_East_and_Yorkshire,133,0,0,2020-06-28,986549
5-14,North_East_and_Yorkshire,133,0,0,2020-06-28,291655
15-24,North_East_and_Yorkshire,133,0,0,2020-06-28,2126951
25-44,North_East_and_Yorkshire,133,0,0,2020-06-28,2242706
