age,region,day,lmean,lsd,sample_date,N
1-4,North_West,93,0,0,2020-05-19,787276
5-14,North_West,93,0,0,2020-05-19,249624
15-24,North_West,93,0,0,2020-05-19,1790074
25-44,North_West,93,0,0,2020-05-19,1802022
45-64,North_West,93,0,0,2020-05-19,870580
65-74,North_West,93,0,0,2020-05-19,706168
75+,North_West,93,0,0,2020-05-19,561179
1-4,North_West,94,0,0,2020-05-20,787276
5-14,North_West,94,0,0,2020-05-20,249624
15-24,North_West,94,0,0,2020-05-20,1790074
25-44,North_West,94,0,0,2020-05-20,1802022
45-64,North_West,94,0,0,2020-05-20,870580
65-74,North_West,94,0,0,2020-05-20,706168
75+,North_West,94,0,0,2020-05-20,561179
1-4,North_West,95,0,0,2020-05-21,787276
5-14,North_West,95,0,0,2020-05-21,249624
15-24,North_West,95,0,0,2020-05-21,1790074
25-44,North_West,95,0,0,2020-05-21,1802022
45-64,North_West,95,0,0,2020-05-21,870580
65-74,North_West,95,0,0,2020-05-21,706168
75+,North_West,95,0,0,2020-05-21,561179
1-4,North_West,96,0,0,2020-05-22,787276
5-14,North_West,96,0,0,2020-05-22,249624
15-24,North_West,96,0,0,2020-05-22,1790074
25-44,North_West,96,0,0,2020-05-22,1802022
45-64,North_West,96,0,0,2020-05-22,870580
65-74,North_West,96,0,0,2020-05-22,706168
75+,North_West,96,0,0,2020-05-22,561179
1-4,North_West,97,0,0,2020-05-23,787276
5-14,North_West,97,8.485015724585256,0.39887524356881404,2020-05-23,249624
15-24,North_West,97,9.01458108841126,0.2860462432044126,2020-05-23,1790074
25-44,North_West,97,8.362253862910487,0.32023241051431817,2020-05-23,1802022
45-64,North_West,97,8.330071981418914,0.36313175880415605,2020-05-23,870580
65-74,North_West,97,7.607341096180074,0.3492807877010358,2020-05-23,706168
75+,North_West,97,8.736799921169968,0.369308808931398,2020-05-23,561179
1-4,North_West,98,0,0,2020-05-24,787276
5-14,North_West,98,0,0,2020-05-24,249624
15-24,North_West,98,0,0,2020-05-24,1790074
25-44,North_West,98,0,0,2020-05-24,1802022
45-64,North_West,98,0,0,2020-05-24,870580
65-74,North_West,98,0,0,2020-05-24,706168
75+,North_West,98,0,0,2020-05-24,561179
1-4,North_West,99,0,0,2020-05-25,787276
5-14,North_West,99,0,0,2020-05-25,249624
15-24,North_West,99,0,0,2020-05-25,1790074
25-44,North_West,99,0,0,2020-05-25,1802022
45-64,North_West,99,0,0,2020-05-25,870580
65-74,North_West,99,0,0,2020-05-25,706168
75+,North_West,99,0,0,2020-05-25,561179
1-4,North_West,100,0,0,2020-05-26,787276
5-14,North_West,100,0,0,2020-05-26,249624
15-24,North_West,100,0,0,2020-05-26,1790074
25-44,North_West,100,0,0,2020-05-26,1802022
45-64,North_West,100,0,0,2020-05-26,870580
65-74,North_West,100,0,0,2020-05-26,706168
75+,North_West,100,0,0,2020-05-26,561179
1-4,North_West,101,0,0,2020-05-27,787276
5-14,North_West,101,0,0,2020-05-27,249624
15-24,North_West,101,0,0,2020-05-27,1790074
25-44,North_West,101,0,0,2020-05-27,1802022
45-64,North_West,101,0,0,2020-05-27,870580
65-74,North_West,101,0,0,2020-05-27,706168
75+,North_West,101,0,0,2020-05-27,561179
1-4,North_West,102,0,0,2020-05-28,787276
5-14,North_West,102,0,0,2020-05-28,249624
15-24,North_West,102,0,0,2020-05-28,1790074
25-44,North_West,102,0,0,2020-05-28,1802022
45-64,North_West,102,0,0,2020-05-28,870580
65-74,North_West,102,0,0,2020-05-28,706168
75+,North_West,102,0,0,2020-05-28,561179
1-4,North_West,103,0,0,2020-05-29,787276
5-14,North_West,103,0,0,2020-05-29,249624
15-24,North_West,103,0,0,2020-05-29,1790074
25-44,North_West,103,0,0,2020-05-29,1802022
45-64,North_West,103,0,0,2020-05-29,870580
65-74,North_West,103,0,0,2020-05-29,706168
75+,North_West,103,0,0,2020-05-29,561179
1-4,North_West,104,0,0,2020-05-30,787276
5-14,North_West,104,0,0,2020-05-30,249624
15-24,North_West,104,0,0,2020-05-30,1790074
25-44,North_West,104,0,0,2020-05-30,1802022
45-64,North_West,104,0,0,2020-05-30,870580
65-74,North_West,104,0,0,2020-05-30,706168
75+,North_West,104,0,0,2020-05-30,561179
1-4,North_West,105,0,0,2020-05-31,787276
5-14,North_West,105,0,0,2020-05-31,249624
15-24,North_West,105,0,0,2020-05-31,1790074
25-44,North_West,105,0,0,2020-05-31,1802022
45-64,North_West,105,0,0,2020-05-31,870580
65-74,North_West,105,0,0,2020-05-31,706168
75+,North_West,105,0,0,2020-05-31,561179
1-4,North_West,106,0,0,2020-06-01,787276
5-14,North_West,106,0,0,2020-06-01,249624
15-24,North_West,106,0,0,2020-06-01,1790074
25-44,North_West,106,0,0,2020-06-01,1802022
45-64,North_West,106,0,0,2020-06-01,870580
65-74,North_West,106,0,0,2020-06-01,706168
75+,North_West,106,0,0,2020-06-01,561179
1-4,North_West,107,0,0,2020-06-02,787276
5-14,North_West,107,0,0,2020-06-02,249624
15-24,North_West,107,0,0,2020-06-02,1790074
25-44,North_West,107,0,0,2020-06-02,1802022
45-64,North_West,107,0,0,2020-06-02,870580
65-74,North_West,107,0,0,2020-06-02,706168
75+,North_West,107,0,0,2020-06-02,561179
1-4,North_West,108,0,0,2020-06-03,787276
5-14,North_West,108,0,0,2020-06-03,249624
15-24,North_West,108,0,0,2020-06-03,1790074
25-44,North_West,108,0,0,2020-06-03,1802022
45-64,North_West,108,0,0,2020-06-03,870580
65-74,North_West,108,0,0,2020-06-03,706168
75+,North_West,108,0,0,2020-06-03,561179
1-4,North_West,109,0,0,2020-06-04,787276
5-14,North_West,109,0,0,2020-06-04,249624
15-24,North_West,109,0,0,2020-06-04,1790074
25-44,North_West,109,0,0,2020-06-04,1802022
45-64,North_West,109,0,0,2020-06-04,870580
65-74,North_West,109,0,0,2020-06-04,706168
75+,North_West,109,0,0,2020-06-04,561179
1-4,North_West,110,0,0,2020-06-05,787276
5-14,North_West,110,0,0,2020-06-05,249624
15-24,North_West,110,0,0,2020-06-05,1790074
25-44,North_West,110,0,0,2020-06-05,1802022
45-64,North_West,110,0,0,2020-06-05,870580
65-74,North_West,110,0,0,2020-06-05,706168
75+,North_West,110,0,0,2020-06-05,561179
1-4,North_West,111,0,0,2020-06-06,787276
5-14,North_West,111,8.262452737224747,0.3832003937463318,2020-06-06,249624
15-24,North_West,111,8.701142024530746,0.29658554001043286,2020-06-06,1790074
25-44,North_West,111,8.046021132646985,0.3253236642796775,2020-06-06,1802022
45-64,North_West,111,8.063819264539417,0.35740524606274027,2020-06-06,870580
65-74,North_West,111,7.569763055567101,0.329175490653243,2020-06-06,706168
75+,North_West,111,8.439595641458048,0.34583705118587255,2020-06-06,561179
1-4,North_West,112,0,0,2020-06-07,787276
5-14,North_West,112,0,0,2020-06-07,249624
15-24,North_West,112,0,0,2020-06-07,1790074
25-44,North_West,112,0,0,2020-06-07,1802022
45-64,North_West,112,0,0,2020-06-07,870580
65-74,North_West,112,0,0,2020-06-07,706168
75+,North_West,112,0,0,2020-06-07,561179
1-4,North_West,113,0,0,2020-06-08,787276
5-14,North_West,113,0,0,2020-06-08,249624
15-24,North_West,113,0,0,2020-06-08,1790074
25-44,North_West,113,0,0,2020-06-08,1802022
45-64,North_West,113,0,0,2020-06-08,870580
65-74,North_West,113,0,0,2020-06-08,706168
75+,North_West,113,0,0,2020-06-08,561179
1-4,North_West,114,0,0,2020-06-09,787276
5-14,North_West,114,0,0,2020-06-09,249624
15-24,North_West,114,0,0,2020-06-09,1790074
25-44,North_West,114,0,0,2020-06-09,1802022
45-64,North_West,114,0,0,2020-06-09,870580
65-74,North_West,114,0,0,2020-06-09,706168
75+,North_West,114,0,0,2020-06-09,561179
1-4,North_West,115,0,0,2020-06-10,787276
5-14,North_West,115,0,0,2020-06-10,249624
15-24,North_West,115,0,0,2020-06-10,1790074
25-44,North_West,115,0,0,2020-06-10,1802022
45-64,North_West,115,0,0,2020-06-10,870580
65-74,North_West,115,0,0,2020-06-10,706168
75+,North_West,115,0,0,2020-06-10,561179
1-4,North_West,116,0,0,2020-06-11,787276
5-14,North_West,116,0,0,2020-06-11,249624
15-24,North_West,116,0,0,2020-06-11,1790074
25-44,North_West,116,0,0,2020-06-11,1802022
45-64,North_West,116,0,0,2020-06-11,870580
65-74,North_West,116,0,0,2020-06-11,706168
75+,North_West,116,0,0,2020-06-11,561179
1-4,North_West,117,0,0,2020-06-12,787276
5-14,North_West,117,0,0,2020-06-12,249624
15-24,North_West,117,0,0,2020-06-12,1790074
25-44,North_West,117,0,0,2020-06-12,1802022
45-64,North_West,117,0,0,2020-06-12,870580
65-74,North_West,117,0,0,2020-06-12,706168
75+,North_West,117,0,0,2020-06-12,561179
1-4,North_West,118,0,0,2020-06-13,787276
5-14,North_West,118,0,0,2020-06-13,249624
15-24,North_West,118,0,0,2020-06-13,1790074
25-44,North_West,118,0,0,2020-06-13,1802022
45-64,North_West,118,0,0,2020-06-13,870580
65-74,North_West,118,0,0,2020-06-13,706168
75+,North_West,118,0,0,2020-06-13,561179
1-4,North_West,119,0,0,2020-06-14,787276
5-14,North_West,119,0,0,2020-06-14,249624
15-24,North_West,119,0,0,2020-06-14,1790074
25-44,North_West,119,0,0,2020-06-14,1802022
45-64,North_West,119,0,0,2020-06-14,870580
65-74,North_West,119,0,0,2020-06-14,706168
75+,North_West,119,0,0,2020-06-14,561179
1-4,North_West,120,0,0,2020-06-15,787276
5-14,North_West,120,0,0,2020-06-15,249624
15-24,North_West,120,0,0,2020-06-15,1790074
25-44,North_West,120,0,0,2020-06-15,1802022
45-64,North_West,120,0,0,2020-06-15,870580
65-74,North_West,120,0,0,2020-06-15,706168
75+,North_West,120,0,0,2020-06-15,561179
1-4,North_West,121,0,0,2020-06-16,787276
5-14,North_West,121,0,0,2020-06-16,249624
15-24,North_West,121,0,0,2020-06-16,1790074
25-44,North_West,121,0,0,2020-06-16,1802022
45-64,North_West,121,0,0,2020-06-16,870580
65-74,North_West,121,0,0,2020-06-16,706168
75+,North_West,121,0,0,2020-06-16,561179
1-4,North_West,122,0,0,2020-06-17,787276
5-14,North_West,122,0,0,2020-06-17,249624
15-24,North_West,122,0,0,2020-06-17,1790074
25-44,North_West,122,0,0,2020-06-17,1802022
45-64,North_West,122,0,0,2020-06-17,870580
65-74,North_West,122,0,0,2020-06-17,706168
75+,North_West,122,0,0,2020-06-17,561179
1-4,North_West,123,0,0,2020-06-18,787276
5-14,North_West,123,0,0,2020-06-18,249624
15-24,North_West,123,0,0,2020-06-18,1790074
25-44,North_West,123,0,0,2020-06-18,1802022
45-64,North_West,123,0,0,2020-06-18,870580
65-74,North_West,123,0,0,2020-06-18,706168
75+,North_West,123,0,0,2020-06-18,561179
1-4,North_West,124,0,0,2020-06-19,787276
5-14,North_West,124,0,0,2020-06-19,249624
15-24,North_West,124,0,0,2020-06-19,1790074
25-44,North_West,124,0,0,2020-06-19,1802022
45-64,North_West,124,0,0,2020-06-19,870580
65-74,North_West,124,0,0,2020-06-19,706168
75+,North_West,124,0,0,2020-06-19,561179
1-4,North_West,125,0,0,2020-06-20,787276
5-14,North_West,125,8.108142627292523,0.39920394068801573,2020-06-20,249624
15-24,North_West,125,8.489266356886876,0.3158307077636871,2020-06-20,1790074
25-44,North_West,125,7.9509060183984355,0.32782055856854875,2020-06-20,1802022
45-64,North_West,125,7.947959600968576,0.3673635811765472,2020-06-20,870580
65-74,North_West,125,7.540636414198176,0.32709506395431653,2020-06-20,706168
75+,North_West,125,8.14425883826728,0.3435702434069658,2020-06-20,561179
1-4,North_West,126,0,0,2020-06-21,787276
5-14,North_West,126,0,0,2020-06-21,249624
15-24,North_West,126,0,0,2020-06-21,1790074
25-44,North_West,126,0,0,2020-06-21,1802022
45-64,North_West,126,0,0,2020-06-21,870580
65-74,North_West,126,0,0,2020-06-21,706168
75+,North_West,126,0,0,2020-06-21,561179
1-4,North_West,127,0,0,2020-06-22,787276
5-14,North_West,127,0,0,2020-06-22,249624
15-24,North_West,127,0,0,2020-06-22,1790074
25-44,North_West,127,0,0,2020-06-22,1802022
45-64,North_West,127,0,0,2020-06-22,870580
65-74,North_West,127,0,0,2020-06-22,706168
75+,North_West,127,0,0,2020-06-22,561179
1-4,North_West,128,0,0,2020-06-23,787276
5-14,North_West,128,0,0,2020-06-23,249624
15-24,North_West,128,0,0,2020-06-23,1790074
25-44,North_West,128,0,0,2020-06-23,1802022
45-64,North_West,128,0,0,2020-06-23,870580
65-74,North_West,128,0,0,2020-06-23,706168
75+,North_West,128,0,0,2020-06-23,561179
1-4,North_West,129,0,0,2020-06-24,787276
5-14,North_West,129,0,0,2020-06-24,249624
15-24,North_West,129,0,0,2020-06-24,1790074
25-44,North_West,129,0,0,2020-06-24,1802022
45-64,North_West,129,0,0,2020-06-24,870580
65-74,North_West,129,0,0,2020-06-24,706168
75+,North_West,129,0,0,2020-06-24,561179
1-4,North_West,130,0,0,2020-06-25,787276
5-14,North_West,130,0,0,2020-06-25,249624
15-24,North_West,130,0,0,2020-06-25,1790074
25-44,North_West,130,0,0,2020-06-25,1802022
45-64,North_West,130,0,0,2020-06-25,870580
65-74,North_West,130,0,0,2020-06-25,706168
75+,North_West,130,0,0,2020-06-25,561179
1-4,North_West,131,0,0,2020-06-26,787276
5-14,North_West,131,0,0,2020-06-26,249624
15-24,North_West,131,0,0,2020-06-26,1790074
25-44,North_West,131,0,0,2020-06-26,1802022
45-64,North_West,131,0,0,2020-06-26,870580
65-74,North_West,131,0,0,2020-06-26,706168
75+,North_West,131,0,0,2020-06-26,561179
1-4,North_West,132,0,0,2020-06-27,787276
5-14,North_West,132,0,0,2020-06-27,249624
15-24,North_West,132,0,0,2020-06-27,1790074
25-44,North_West,132,0,0,2020-06-27,1802022
45-64,North_West,132,0,0,2020-06-27,870580
65-74,North_West,132,0,0,2020-06-27,706168
75+,North_West,132,0,0,2020-06-27,561179
1-4,North_West,133,0,0,2020-06-28,787276
5-14,North_West,133,0,0,2020-06-28,249624
15-24,North_West,133,0,0,2020-06-28,1790074
25-44,North_West,133,0,0,2020-06-28,1802022
45-64,North_West,133,0,0,2020-06-28,870580
65-74,North_West,133,0,0,2020-06-28,706168
75+,North_West,133,0,0,2020-06-28,561179
1-4,North_West,134,0,0,2020-06-29,787276
5-14,North_West,134,0,0,2020-06-29,249624
15-24,North_West,134,0,0,2020-06-29,1790074
25-44,North_West,134,0,0,2020-06-29,1802022
45-64,North_West,134,0,0,2020-06-29,870580
65-74,North_West,134,0,0,2020-06-29,706168
75+,North_West,134,0,0,2020-06-29,561179
1-4,North_West,135,0,0,2020-06-30,787276
5-14,North_West,135,0,0,2020-06-30,249624
15-24,North_West,135,0,0,2020-06-30,1790074
25-44,North_West,135,0,0,2020-06-30,1802022
45-64,North_West,135,0,0,2020-06-30,870580
65-74,North_West,135,0,0,2020-06-30,706168
75+,North_West,135,0,0,2020-06-30,561179
1-4,North_West,136,0,0,2020-07-01,787276
5-14,North_West,136,0,0,2020-07-01,249624
15-24,North_West,136,0,0,2020-07-01,1790074
25-44,North_West,136,0,0,2020-07-01,1802022
45-64,North_West,136,0,0,2020-07-01,870580
65-74,North_West,136,0,0,2020-07-01,706168
75+,North_West,136,0,0,2020-07-01,561179
1-4,North_West,137,0,0,2020-07-02,787276
5-14,North_West,137,0,0,2020-07-02,249624
15-24,North_West,137,0,0,2020-07-02,1790074
25-44,North_West,137,0,0,2020-07-02,1802022
45-64,North_West,137,0,0,2020-07-02,870580
65-74,North_West,137,0,0,2020-07-02,706168
75+,North_West,137,0,0,2020-07-02,561179
1-4,North_West,138,0,0,2020-07-03,787276
5-14,North_West,138,0,0,2020-07-03,249624
15-24,North_West,138,0,0,2020-07-03,1790074
25-44,North_West,138,0,0,2020-07-03,1802022
45-64,North_West,138,0,0,2020-07-03,870580
65-74,North_West,138,0,0,2020-07-03,706168
75+,North_West,138,0,0,2020-07-03,561179
1-4,North_West,139,0,0,2020-07-04,787276
5-14,North_West,139,7.977126230151571,0.4024347632314433,2020-07-04,249624
15-24,North_West,139,8.387905164466913,0.32107441668062864,2020-07-04,1790074
25-44,North_West,139,7.974296555945987,0.3194438364000847,2020-07-04,1802022
45-64,North_West,139,7.911072822244078,0.3670601976573624,2020-07-04,870580
65-74,North_West,139,7.437307004931685,0.31734600311989475,2020-07-04,706168
75+,North_West,139,7.862163793901139,0.3402743196647926,2020-07-04,561179
1-4,North_West,140,0,0,2020-07-05,787276
5-14,North_West,140,0,0,2020-07-05,249624
15-24,North_West,140,0,0,2020-07-05,1790074
25-44,North_West,140,0,0,2020-07-05,1802022
45-64,North_West,140,0,0,2020-07-05,870580
65-74,North_West,140,0,0,2020-07-05,706168
75+,North_West,140,0,0,2020-07-05,561179
1-4,North_West,141,0,0,2020-07-06,787276
5-14,North_West,141,0,0,2020-07-06,249624
15-24,North_West,141,0,0,2020-07-06,1790074
25-44,North_West,141,0,0,2020-07-06,1802022
45-64,North_West,141,0,0,2020-07-06,870580
65-74,North_West,141,0,0,2020-07-06,706168
75+,North_West,141,0,0,2020-07-06,561179
1-4,North_West,142,0,0,2020-07-07,787276
5-14,North_West,142,0,0,2020-07-07,249624
15-24,North_West,142,0,0,2020-07-07,1790074
25-44,North_West,142,0,0,2020-07-07,1802022
45-64,North_West,142,0,0,2020-07-07,870580
65-74,North_West,142,0,0,2020-07-07,706168
75+,North_West,142,0,0,2020-07-07,561179
1-4,North_West,143,0,0,2020-07-08,787276
5-14,North_West,143,0,0,2020-07-08,249624
15-24,North_West,143,0,0,2020-07-08,1790074
25-44,North_West,143,0,0,2020-07-08,1802022
45-64,North_West,143,0,0,2020-07-08,870580
65-74,North_West,143,0,0,2020-07-08,706168
75+,North_West,143,0,0,2020-07-08,561179
1-4,North_West,144,0,0,2020-07-09,787276
5-14,North_West,144,0,0,2020-07-09,249624
15-24,North_West,144,0,0,2020-07-09,1790074
25-44,North_West,144,0,0,2020-07-09,1802022
45-64,North_West,144,0,0,2020-07-09,870580
65-74,North_West,144,0,0,2020-07-09,706168
75+,North_West,144,0,0,2020-07-09,561179
1-4,North_West,145,0,0,2020-07-10,787276
5-14,North_West,145,0,0,2020-07-10,249624
15-24,North_West,145,0,0,2020-07-10,1790074
25-44,North_West,145,0,0,2020-07-10,1802022
45-64,North_West,145,0,0,2020-07-10,870580
65-74,North_West,145,0,0,2020-07-10,706168
75+,North_West,145,0,0,2020-07-10,561179
1-4,North_West,146,0,0,2020-07-11,787276
5-14,North_West,146,0,0,2020-07-11,249624
15-24,North_West,146,0,0,2020-07-11,1790074
25-44,North_West,146,0,0,2020-07-11,1802022
45-64,North_West,146,0,0,2020-07-11,870580
65-74,North_West,146,0,0,2020-07-11,706168
75+,North_West,146,0,0,2020-07-11,561179
1-4,North_West,147,0,0,2020-07-12,787276
5-14,North_West,147,0,0,2020-07-12,249624
15-24,North_West,147,0,0,2020-07-12,1790074
25-44,North_West,147,0,0,2020-07-12,1802022
45-64,North_West,147,0,0,2020-07-12,870580
65-74,North_West,147,0,0,2020-07-12,706168
75+,North_West,147,0,0,2020-07-12,561179
1-4,North_West,148,0,0,2020-07-13,787276
5-14,North_West,148,0,0,2020-07-13,249624
15-24,North_West,148,0,0,2020-07-13,1790074
25-44,North_West,148,0,0,2020-07-13,1802022
45-64,North_West,148,0,0,2020-07-13,870580
65-74,North_West,148,0,0,2020-07-13,706168
75+,North_West,148,0,0,2020-07-13,561179
1-4,North_West,149,0,0,2020-07-14,787276
5-14,North_West,149,0,0,2020-07-14,249624
15-24,North_West,149,0,0,2020-07-14,1790074
25-44,North_West,149,0,0,2020-07-14,1802022
45-64,North_West,149,0,0,2020-07-14,870580
65-74,North_West,149,0,0,2020-07-14,706168
75+,North_West,149,0,0,2020-07-14,561179
1-4,North_West,150,0,0,2020-07-15,787276
5-14,North_West,150,0,0,2020-07-15,249624
15-24,North_West,150,0,0,2020-07-15,1790074
25-44,North_West,150,0,0,2020-07-15,1802022
45-64,North_West,150,0,0,2020-07-15,870580
65-74,North_West,150,0,0,2020-07-15,706168
75+,North_West,150,0,0,2020-07-15,561179
1-4,North_West,151,0,0,2020-07-16,787276
5-14,North_West,151,0,0,2020-07-16,249624
15-24,North_West,151,0,0,2020-07-16,1790074
25-44,North_West,151,0,0,2020-07-16,1802022
45-64,North_West,151,0,0,2020-07-16,870580
65-74,North_West,151,0,0,2020-07-16,706168
75+,North_West,151,0,0,2020-07-16,561179
1-4,North_West,152,0,0,2020-07-17,787276
5-14,North_West,152,0,0,2020-07-17,249624
15-24,North_West,152,0,0,2020-07-17,1790074
25-44,North_West,152,0,0,2020-07-17,1802022
45-64,North_West,152,0,0,2020-07-17,870580
65-74,North_West,152,0,0,2020-07-17,706168
75+,North_West,152,0,0,2020-07-17,561179
1-4,North_West,153,0,0,2020-07-18,787276
5-14,North_West,153,7.923827632740565,0.4011831652167432,2020-07-18,249624
15-24,North_West,153,8.447258388696575,0.3141943118786748,2020-07-18,1790074
25-44,North_West,153,8.088496932879362,0.3111653665177276,2020-07-18,1802022
45-64,North_West,153,8.012819809097072,0.36118646026163964,2020-07-18,870580
65-74,North_West,153,7.415698929210114,0.31652002437320614,2020-07-18,706168
75+,North_West,153,7.7460916979945225,0.34566249320679193,2020-07-18,561179
1-4,North_West,154,0,0,2020-07-19,787276
5-14,North_West,154,0,0,2020-07-19,249624
15-24,North_West,154,0,0,2020-07-19,1790074
25-44,North_West,154,0,0,2020-07-19,1802022
45-64,North_West,154,0,0,2020-07-19,870580
